gene	S0	S1	S2	S3	S4	S5	S6	S7
SLC49A3	0.039794148829624044	0.021136087034543675	0.009602365914417698	0.007312527846285144	0.04384249547056116	0.02496212522874355	0.012858895478557961	0.015571747108952325
CTBP1	0.02373920896232306	0.03626612537940297	0.025265577277771616	0.005017311936319749	0.032797629098481315	0.025924783782546607	0.018239520583567276	0.01976163974801327
FGFR3	0.025673096185130886	0.018941011418263765	0.04805860877521914	0.01883256476654138	0.031190673517963067	0.004066541668255544	0.019185780844414597	0.017344236099124347
FAM193A	0.019003855141672285	0.006509286210696166	0.042256582488136386	0.039485635035736426	0.0	0.04493116205949571	0.025412769233570394	0.035127059896087415
LRPAP1	0.026632301951004377	0.04063821310527448	0.003950608038594009	0.014521473989930275	0.043269326641773805	0.009359941425531499	0.034732910016389916	0.018943327750238402
MSX1	0.02748455579197422	0.03032759589956567	0.012571663273316184	0.014103409483304272	0.04768562255613516	0.03019733215654938	0.0	0.023949349018315417
ARAP2	0.02095196846829098	0.03240862630199793	0.01780415169956394	0.011536483545473026	0.03321026619554597	0.024977016033282576	0.037570069854606314	0.027716871951253632
C4orf19	0.016429647338559193	0.04616598578973352	0.023801162475906176	0.019039424212708152	0.033981965897320415	0.004476057576969635	0.024425741807842977	0.025271016435051405
N4BP2	0.036189897598406726	0.015600593047853573	0.019574292715949917	0.0012540375785467296	0.032090108288349455	0.032419917528432436	0.015448946807947865	0.035600931561997104
LIMCH1	0.016727604602449205	0.0394124086502107	0.012275647842962542	0.04304326534687206	0.02205129258773451	0.017414251228672652	0.02570161322109006	0.022945139758019876
GABRG1	0.001137994797653715	0.021914734019989914	0.03878249543994593	0.03444372213013532	0.012040456400106838	0.054698937271606615	0.04065708661977402	0.03783882172974597
TXK	0.04219296012745869	0.015527497553102431	0.014996887804343158	0.01544439558514066	0.02618804612656259	0.026548195497663032	0.010765342982208879	0.019819630177327463
DCUN1D4	0.010932342978700034	0.039333200300498916	0.03780344323655452	0.022084056172782734	0.020956726455115083	0.004177681294566231	0.032335798178321176	0.04088721071792651
KIT	0.019087903413419944	0.04319448380848489	0.009267826572000334	0.029564017509747405	0.026887895083121307	0.006791485275489919	0.04183587951382914	0.02536338254338987
SRD5A3	0.022709015126439386	0.02313542224294351	0.027837952210522127	0.02116535657255352	0.024262287906007526	0.02952241563273036	0.026746332057591013	0.024475399998933663
ARL9	0.029205070678280896	0.011979478642599963	0.02693560120441532	0.03832203069545441	0.020081743776208538	0.01980401500860879	0.02776662759522185	0.019171744957594935
NOA1	0.009487602819567459	0.041003328882059015	0.024370412995804728	0.02895544922768399	0.028316432212312538	0.005394758626789962	0.04874718190319856	0.032028722486121326
GNRHR	0.011853658743111823	0.040019850215618255	0.029594665440171686	0.011103722560601884	0.02875944028611523	0.026530413585693233	0.030940848267273	0.031184622005172632
CXCL1	0.03135098587739851	0.01561368918506208	0.03518685341844741	0.007101520811031343	0.03179535381866791	0.03559342582282129	0.023035575968754152	0.002378152790455022
CFAP299	0.032707127497262935	0.016161012333396164	0.021279036353327	0.030385748824888814	0.005896623337478528	0.020827047504443755	0.0184093986252265	0.04558431557726607
NAP1L5	0.022595738459764973	0.029086104414798905	0.028028586988472128	0.021388978813137397	0.040375184656623764	0.0039337566377325925	0.005677657353906803	0.04111095566551492
FAM13A	0.04260775395969608	0.010843630646831467	0.008977322177265434	0.020767452533630854	0.024241367064390357	0.03573540796718605	0.018526353904684014	0.016459426510972187
TSPAN5	0.00753460972543648	0.02059668149207909	0.04364705550414119	0.024247972099537794	0.02668018458393383	0.028718330049046965	0.04433820263770214	0.03408678334237515
MCUB	0.03310106018216587	0.0075419812487616195	0.014937134992903571	0.032109958710614055	0.013488621126472583	0.04822445301171105	0.02848537256929461	0.019869264764570665
NDST3	0.016900359444613863	0.03148679500385261	0.0338592972827562	0.008961592489504991	0.029692405873487652	0.01051028078917278	0.03427467385392549	0.044583607797542814
HSPA4L	0.04011852564127278	0.013955474652099219	0.01667752703476735	0.020131705975948613	0.02992176272174666	0.026862300902244535	0.017724416502548374	0.008821108661382726
OTUD4	0.0190800060774013	0.04140646766878155	0.012470376038695991	0.023183448018813276	0.014758710261948551	0.025468917656635906	0.02108972723862117	0.043995742955283086
SH3D19	0.040615714774530715	0.010593220530938082	0.013042481217451295	0.02460560420232538	0.03176251847222951	0.03250022242634993	0.02094077555223795	0.002552328924649642
FBXW7	0.021775370537998526	0.0026398163680174933	0.046656637807218626	0.03562189976357231	0.014414039628199484	0.03551010188529007	0.011493049644222233	0.037215480733141564
FSTL5	0.006789400391172438	0.02648202654120567	0.032879864801405985	0.03890385500627989	0.029071829863870614	0.011598651452761557	0.029673001853214313	0.05352695718415543
HPGD	0.015243114649508935	0.04182825934672621	0.030625470922992552	0.005477159051860096	0.02846122070657506	0.01808423910485116	0.03723237352990599	0.02609520502956776
TRAPPC13	0.02324399840542717	0.037097920829401575	0.010971464328850478	0.018899965695338097	0.03339908390815371	0.010963133205157839	0.03773683720115461	0.02832044096049627
CETN3	0.02089467818007273	0.03605169713446144	0.013863773946466802	0.016565813683868603	0.03872161403047494	0.025692041434290762	0.022650285125522942	0.02486643755476761
LYSMD3	0.01668586672631745	0.02700204585866717	0.018983320450163387	0.03206556039571124	0.0371076881858307	0.03507857682062214	0.032288723418625195	0.008922503152856346
EPB41L4A	0.009518204211897967	0.04375551192364038	0.02322281421571578	0.03522513993552252	0.026177672406716642	0.00553832057795411	0.030461624022952244	0.036877362467004335
TMED7	0.013294961267218373	0.03404659241934125	0.03682885603338551	0.014295446751553259	0.030137102946985492	0.018321152870536095	0.025037055214696617	0.03508837570119704
ALDH7A1	0.03731956928345731	0.018802362981662008	0.01151746310694586	0.006359609774700065	0.028010734040402708	0.02619817774980998	0.044410564594408446	0.01859810899746631
C5orf63	0.00950972196874434	0.04226944178621568	0.022975229603192343	0.03719447260749004	0.015548852760778319	0.010365669712718859	0.04563260007248518	0.031446627401406024
HINT1	0.002528610070982258	0.03979951589523376	0.026594538900913248	0.03562079057843587	0.01573928312527825	0.03072805062698641	0.04805980355347949	0.030714711743557364
MEIKIN	0.014328660103364354	0.021130011859568414	0.023369989002740718	0.050943214477372545	0.020680162100737264	0.024437173088412773	0.029492948297374696	0.03293161149890883
KIF3A	0.03762791368558927	0.023679849190890567	0.01913197987889896	0.008011034801942563	0.04093447751145435	0.01435780296501389	0.01173684943151199	0.01532743337304015
CCNI2	0.040183697650836	0.029895418413971853	0.007387709308683524	0.006251795749471702	0.02940159390056763	0.013685968597662574	0.0333671773658255	0.013421678306633428
CDC23	0.017623706037213006	0.03637656734566201	0.019494581925153055	0.029185984331524337	0.029079505603333528	0.019630633078229865	0.013968130087738465	0.03397848918451261
PCDHGA9	0.020514818377144264	0.04296720727919093	0.01978173493293026	0.012098143000553702	0.039560697317727087	0.01953096634069686	0.029500466872163508	0.004423905554747595
PCDHGC3	0.04256325540660005	0.031161512694795092	0.010983949867592829	0.0	0.02604790734068442	0.012722773074850507	0.025400471764780573	0.01754307540511134
CDX1	0.016337821545837926	0.03992254327845388	0.024579039756387644	0.0102369148581602	0.036488885885038125	0.03408162982682964	0.01127379989872938	0.02300736161610295
MYOZ3	0.029453103734313184	0.0423249565016497	0.0	0.01852738638479285	0.0383744810039604	0.009488727627332398	0.028862154954135414	0.01730128834265524
GRIA1	0.033062040194822576	0.03326672122670833	0.012142337085332636	0.020543471169615295	0.03059334658188106	0.020576281135728194	0.008971388162006294	0.011538868964763438
GABRP	0.02543668929621363	0.042990805369566065	0.010270150117335152	0.02212793928333729	0.028084420380970275	0.01541607043629318	0.02229273517651353	0.016106410856942945
CREBRF	0.012204558040531839	0.04009104839792217	0.024291380062759337	0.030072050034024234	0.02476165773376724	0.01303422514489846	0.04504803594322019	0.019574751723678382
ARL10	0.02839667286673904	0.03229657874632171	0.010353108812314778	0.02161327986557536	0.03708421673884237	0.019870645538124867	0.016576982223092417	0.019425036496524644
NOP16	0.04074899585408325	0.011396458155065986	0.007587329585620323	0.02759652979023201	0.026923049051924507	0.03489397058137019	0.02330948194731295	0.007324550904745833
FGFR4	0.00464954334818489	0.042160265035191366	0.02973835716521999	0.034216563141381	0.023465311362196425	0.018893500627716133	0.03216243176977866	0.03178429238595069
FLT4	0.03423926328765467	0.011461286872270604	0.019473277173290525	0.020833442055638265	0.03785873742851138	0.03232503642434274	0.020481214153305297	0.010508189870736366
FAM50B	0.018544555135669633	0.035281436275281464	0.0316143996952262	0.022692006030057894	0.03230447203368834	0.012026907793986791	0.025475492081669205	0.014320730679276781
RREB1	0.0163850240124552	0.043040222035685693	0.016324806078161815	0.020103888500972108	0.031200460745363597	0.02040555739022812	0.022359100728782014	0.031006449379247847
MAK	0.029719696404065604	0.004300390698535615	0.027071299277742888	0.027929244829723466	0.02682101831406981	0.031489736846714605	0.045243692830032614	0.012372994786960842
EDN1	0.03831470020942743	0.021108405801538	0.006288826988867184	0.027148930112296167	0.010589172397799034	0.024999151862760572	0.01867569386234163	0.03502800904913395
HMGN4	0.010750499282004725	0.034778505421823674	0.03389919057762533	0.016466799643303057	0.007885416496266291	0.04399235480244459	0.024845007450441783	0.04109827923352972
ZKSCAN3	0.01869171105650834	0.043110357513413786	0.014227916143334194	0.016187196560812595	0.027142606356056545	0.019744285611437408	0.02175515999844971	0.03910870079902682
PPP1R18	0.018590830000708488	0.024246167076955524	0.029475409831165783	0.037652316511546775	0.01806615939673905	0.011875737217033597	0.03804812212753543	0.030178015929987968
NFKBIL1	0.035191374983119104	0.013988987827077425	0.02439037038918734	0.009802115072357969	0.04427402486869924	0.02886124147861522	0.011112095999901898	0.012794057157532726
LTB	0.024815901517238337	0.008257067662722302	0.04846789168814919	0.030966043647767002	0.018069269803673155	0.02493575034363802	0.010242980587809144	0.025001795817462272
GPSM3	0.02717177741095305	0.012524546857550176	0.03500703943836621	0.028710423304424703	0.01898806923876185	0.017896528989446426	0.02609411205724979	0.029974408741754083
WDR46	0.02920685048616547	0.008608307301091408	0.040693871630223526	0.015138709267259801	0.03894230442035043	0.027932531784011172	0.014695756826041382	0.012975983304247339
MDGA1	0.033013783022542195	0.023371372165146564	0.029577978868308007	0.004733049832671848	0.01837919595545877	0.03021025954572548	0.014556535052313349	0.023832516512309592
APOBEC2	0.009255828233728405	0.036660466736237726	0.040461714479497354	0.02575185740182232	0.029045061919449403	0.012664195531762401	0.014433940063760298	0.03720055978853391
TREM2	0.026396041906324948	0.011844829114688267	0.029495926550227286	0.037286125867006976	0.009862037409339757	0.020101058972011983	0.014392711612648731	0.052540467837612306
PRICKLE4	0.018827046081569255	0.026489958386472452	0.014550472450275811	0.02383352881491798	0.030077664921837853	0.011850471740817076	0.04919351606521359	0.04900487773997068
TAF8	0.004944661735260152	0.024211318210218193	0.03654699001541574	0.05185471020768767	0.0	0.024579038690303343	0.04883948068753592	0.04220934878770463
GSTA1	0.020864575659869048	0.03350190642645321	0.01657727461864346	0.02922977426298549	0.028942785405178213	0.014855464400069157	0.02683103930236508	0.02862946520028277
FILIP1	0.03453507289125931	0.031440424845000974	0.013431879413156855	0.0034081433156023058	0.036863524838201774	0.026525090862673364	0.010495057781170552	0.017939026626380906
HTR1B	0.03018242295374575	0.006298784814522621	0.037355939683692344	0.040432608683162875	0.006214101221317812	0.03869289051521228	0.0051617166741056405	0.019099061776221397
RIPPLY2	0.005689077699279837	0.032284188436904816	0.03926463006827325	0.03886056670145883	0.016472218965095202	0.018378246969335127	0.02464519086499839	0.043029710679899254
CNR1	0.03094482558179466	0.008279425197433445	0.020322716858375164	0.028087781944022658	0.01961440856546712	0.043868533131016005	0.026744999519149198	0.020951489930318784
MICAL1	0.02787645514893352	0.008684303133984796	0.033473708600726175	0.029444616707865787	0.00749862740623465	0.03222089956442491	0.03359339277954593	0.02866749001478214
KPNA5	0.008591044946073054	0.027660761863431006	0.02292954883036768	0.04941437821126198	0.007208122794375347	0.034969528891556946	0.0448019609882804	0.03203854025541256
HIVEP2	0.026109999278873402	0.034876121159693484	0.028334922990919664	0.014786430099498503	0.0382603695156073	0.010160976657690838	0.014738405778756979	0.008945517770543017
RMND1	0.04089918947959174	0.012934857472292092	0.0158081566917649	0.015363693623944486	0.026066884796079392	0.026552780069841117	0.019410311269757664	0.021863759536425612
ARMT1	0.03220512179706962	0.019967350980885472	0.03393740820399144	0.021212542730071404	0.038579285863844924	0.0	0.017249794731577537	0.012707474190530917
SNX9	0.013092797906507279	0.033864665418057216	0.02936706037824453	0.03320332428145453	0.01646114106534342	0.023068409364645274	0.030010903732839406	0.028385054120041518
WTAP	0.008624284055947822	0.037042593731243426	0.025622423780367012	0.027721311574521647	0.017459142587166937	0.03322437659043553	0.024618329128516032	0.0441359535916903
SLC22A3	0.021211678933695976	0.009042379805372968	0.03889945243390094	0.017477521711190682	0.00759853293284814	0.047665503614783104	0.0373759277319617	0.036968532499759024
PRKN	0.018009421670252043	0.027505706735796893	0.015350457277596518	0.036200551950408374	0.03153379929576448	0.03324604136403233	0.005371295845216414	0.038411496757917454
RPS6KA2	0.018961178782709334	0.041425177876536365	0.029841761085475833	0.01682971248223206	0.028052530627907638	0.00869814823308496	0.016334455952096597	0.028417886623454937
PHF10	0.02884508213024043	0.01127354566168908	0.03264915727023452	0.02843385261443304	0.029678492145681825	0.005252686476619873	0.04560141282237542	0.016519503309871696
